province,U_R,COICOP,Products,Weight,Date,CPI,Source
0,0,6,Health,121.0952291,7/1/2016,101.5387001,rwanda
0,0,6,Health,121.0952291,8/1/2016,101.5787477,rwanda
0,0,6,Health,121.0952291,9/1/2016,101.3017469,rwanda
0,0,6,Health,121.0952291,10/1/2016,101.7344846,rwanda
0,0,6,Health,121.0952291,11/1/2016,101.7602858,rwanda
0,0,6,Health,121.0952291,12/1/2016,101.7184597,rwanda
0,0,6,Health,121.0952291,1/1/2017,106.3528763,rwanda
0,0,6,Health,121.0952291,2/1/2017,106.5142838,rwanda
0,0,6,Health,121.0952291,3/1/2017,106.6469716,rwanda
0,0,6,Health,121.0952291,4/1/2017,106.5822857,rwanda
0,0,6,Health,121.0952291,5/1/2017,106.536866,rwanda
0,0,6,Health,121.0952291,6/1/2017,106.4127729,rwanda
0,0,6,Health,121.0952291,7/1/2017,106.5512314,rwanda
0,0,6,Health,121.0952291,8/1/2017,106.544728,rwanda
0,0,6,Health,121.0952291,9/1/2017,106.4570789,rwanda
0,0,6,Health,121.0952291,10/1/2017,106.3712552,rwanda
0,0,6,Health,121.0952291,11/1/2017,106.4275537,rwanda
0,0,6,Health,121.0952291,12/1/2017,106.6584978,rwanda
0,0,6,Health,121.0952291,1/1/2018,106.4997509,rwanda
0,0,6,Health,121.0952291,2/1/2018,106.3947371,rwanda
0,0,6,Health,121.0952291,3/1/2018,106.4659847,rwanda
0,0,6,Health,121.0952291,4/10/2018,106.4295309,rwanda
0,0,6,Health,121.0952291,5/10/2018,106.4570481,rwanda
0,0,6,Health,121.0952291,6/10/2018,106.3440134,rwanda
0,0,6,Health,121.0952291,7/10/2018,106.5140481,rwanda
0,0,6,Health,121.0952291,8/10/2018,106.6743555,rwanda
0,0,6,Health,121.0952291,9/10/2018,106.6028667,rwanda
0,0,6,Health,121.0952291,10/10/2018,106.4045476,rwanda
0,0,6,Health,121.0952291,11/10/2018,106.4331274,rwanda
0,0,6,Health,121.0952291,12/10/2018,106.4341856,rwanda
0,0,6,Health,121.0952291,1/10/2019,106.2273442,rwanda
0,0,6,Health,121.0952291,2/10/2019,106.3750729,rwanda
0,0,6,Health,121.0952291,3/10/2019,106.4814066,rwanda
0,0,6,Health,121.0952291,4/10/2019,106.6661138,rwanda
0,0,6,Health,121.0952291,5/10/2019,106.70816,rwanda
0,0,6,Health,121.0952291,6/10/2019,106.6287911,rwanda
0,0,6,Health,121.0952291,7/10/2019,107.0111747,rwanda
0,0,6,Health,121.0952291,8/10/2019,107.288461,rwanda
0,0,6,Health,121.0952291,9/10/2019,107.1721167,rwanda
0,0,6,Health,121.0952291,10/10/2019,106.9531502,rwanda
0,0,6,Health,121.0952291,11/10/2019,107.4298444,rwanda
0,0,6,Health,121.0952291,12/10/2019,107.4246966,rwanda
0,0,6,Health,121.0952291,1/10/2020,107.4149563,rwanda
0,0,6,Health,121.0952291,2/10/2020,107.2194781,rwanda
0,0,6,Health,121.0952291,3/10/2020,107.2450704,rwanda
0,0,6,Health,121.0952291,4/10/2020,107.2611316,rwanda
0,0,6,Health,121.0952291,5/10/2020,107.2935855,rwanda
0,0,6,Health,121.0952291,6/10/2020,107.2593983,rwanda
0,0,6,Health,121.0952291,7/10/2020,107.2063184,rwanda
0,0,6,Health,121.0952291,8/10/2020,107.1275726,rwanda
0,0,6,Health,121.0952291,9/10/2020,107.3834568,rwanda
0,0,6,Health,121.0952291,10/10/2020,107.3318401,rwanda
0,0,6,Health,121.0952291,11/10/2020,107.2462214,rwanda
0,0,6,Health,121.0952291,12/10/2020,107.3334626,rwanda
0,0,6,Health,121.0952291,1/10/2021,107.3235839,rwanda
0,0,6,Health,121.0952291,2/10/2021,107.2909282,rwanda
0,0,6,Health,121.0952291,3/10/2021,107.3205925,rwanda
0,0,6,Health,121.0952291,4/10/2021,107.3346494,rwanda
0,0,6,Health,121.0952291,5/10/2021,107.3394897,rwanda
0,0,6,Health,121.0952291,6/10/2021,107.4726034,rwanda
0,0,6,Health,121.0952291,7/10/2021,107.4873621,rwanda
0,0,6,Health,121.0952291,8/10/2021,107.7092209,rwanda
0,0,6,Health,121.0952291,9/10/2021,107.8734761,rwanda
0,0,6,Health,121.0952291,10/10/2021,108.5755501,rwanda
0,0,6,Health,121.0952291,11/10/2021,108.8520262,rwanda
0,0,6,Health,121.0952291,12/10/2021,109.1563102,rwanda
0,0,6,Health,121.0952291,1/10/2022,109.1121035,rwanda
0,0,6,Health,121.0952291,2/10/2022,109.4738029,rwanda
0,0,6,Health,121.0952291,3/10/2022,109.2986149,rwanda
0,0,6,Health,121.0952291,4/10/2022,109.3145422,rwanda
0,0,6,Health,121.0952291,5/10/2022,109.6610693,rwanda
0,0,6,Health,121.0952291,6/10/2022,109.8995694,rwanda
0,0,6,Health,121.0952291,7/10/2022,109.6009385,rwanda
0,0,6,Health,121.0952291,8/10/2022,109.4351801,rwanda
0,0,6,Health,121.0952291,9/10/2022,109.9562419,rwanda
0,0,6,Health,121.0952291,10/10/2022,110.6122981,rwanda
0,0,6,Health,121.0952291,11/10/2022,110.4241142,rwanda
0,0,7,Transport,772.5927232,2/1/2009,83.03137931,rwanda
0,0,7,Transport,772.5927232,3/1/2009,82.57821593,rwanda
0,0,7,Transport,772.5927232,4/1/2009,81.66816981,rwanda
0,0,7,Transport,772.5927232,5/1/2009,81.30329172,rwanda
0,0,7,Transport,772.5927232,6/1/2009,81.37521488,rwanda
0,0,7,Transport,772.5927232,7/1/2009,85.65566789,rwanda
0,0,7,Transport,772.5927232,8/1/2009,87.03852701,rwanda
0,0,7,Transport,772.5927232,9/1/2009,88.48768796,rwanda
0,0,7,Transport,772.5927232,10/1/2009,88.73094288,rwanda
0,0,7,Transport,772.5927232,11/1/2009,89.71737184,rwanda
0,0,7,Transport,772.5927232,12/1/2009,88.98068427,rwanda
0,0,7,Transport,772.5927232,1/1/2010,89.21011684,rwanda
0,0,7,Transport,772.5927232,2/1/2010,88.18536458,rwanda
0,0,7,Transport,772.5927232,3/1/2010,88.42608019,rwanda
0,0,7,Transport,772.5927232,4/1/2010,88.12773089,rwanda
0,0,7,Transport,772.5927232,5/1/2010,88.68050612,rwanda
0,0,7,Transport,772.5927232,6/1/2010,89.31973246,rwanda
0,0,7,Transport,772.5927232,7/1/2010,89.30061031,rwanda
0,0,7,Transport,772.5927232,8/1/2010,89.55250531,rwanda
0,0,7,Transport,772.5927232,9/1/2010,89.67858899,rwanda
0,0,7,Transport,772.5927232,10/1/2010,90.27982093,rwanda
0,0,7,Transport,772.5927232,11/1/2010,91.13743081,rwanda
0,0,7,Transport,772.5927232,12/1/2010,91.60283881,rwanda
0,0,7,Transport,772.5927232,1/1/2011,91.36756113,rwanda
0,0,7,Transport,772.5927232,2/1/2011,91.64959448,rwanda
0,0,7,Transport,772.5927232,3/1/2011,93.11129428,rwanda
0,0,7,Transport,772.5927232,4/1/2011,95.011364,rwanda
0,0,7,Transport,772.5927232,5/1/2011,95.94443911,rwanda
0,0,7,Transport,772.5927232,6/1/2011,98.20301743,rwanda
0,0,7,Transport,772.5927232,7/1/2011,98.32588859,rwanda
0,0,7,Transport,772.5927232,8/1/2011,99.18843016,rwanda
0,0,7,Transport,772.5927232,9/1/2011,99.02099524,rwanda
0,0,7,Transport,772.5927232,10/1/2011,98.85594536,rwanda
0,0,7,Transport,772.5927232,11/1/2011,98.50965244,rwanda
0,0,7,Transport,772.5927232,12/1/2011,98.78156477,rwanda
0,0,7,Transport,772.5927232,1/1/2012,97.70395703,rwanda
0,0,7,Transport,772.5927232,2/1/2012,96.86647646,rwanda
0,0,7,Transport,772.5927232,3/1/2012,97.09775272,rwanda
0,0,7,Transport,772.5927232,4/1/2012,97.55662976,rwanda
0,0,7,Transport,772.5927232,5/1/2012,97.83356723,rwanda
0,0,7,Transport,772.5927232,6/1/2012,98.19085072,rwanda
0,0,7,Transport,772.5927232,7/1/2012,98.06162351,rwanda
0,0,7,Transport,772.5927232,8/1/2012,97.5218067,rwanda
0,0,7,Transport,772.5927232,9/1/2012,97.53041529,rwanda
0,0,7,Transport,772.5927232,10/1/2012,98.47786951,rwanda
0,0,7,Transport,772.5927232,11/1/2012,99.21977697,rwanda
0,0,7,Transport,772.5927232,12/1/2012,99.44595409,rwanda
0,0,7,Transport,772.5927232,1/1/2013,98.65183824,rwanda
0,0,7,Transport,772.5927232,2/1/2013,98.8242117,rwanda
0,0,7,Transport,772.5927232,3/1/2013,99.81234003,rwanda
0,0,7,Transport,772.5927232,4/1/2013,99.68245349,rwanda
0,0,7,Transport,772.5927232,5/1/2013,99.65757282,rwanda
0,0,7,Transport,772.5927232,6/1/2013,99.23770663,rwanda
0,0,7,Transport,772.5927232,7/1/2013,98.97934362,rwanda
0,0,7,Transport,772.5927232,8/1/2013,99.24625823,rwanda
0,0,7,Transport,772.5927232,9/1/2013,99.18239246,rwanda
0,0,7,Transport,772.5927232,10/1/2013,99.60205426,rwanda
0,0,7,Transport,772.5927232,11/1/2013,99.86993134,rwanda
0,0,7,Transport,772.5927232,12/1/2013,100.1262642,rwanda
0,0,7,Transport,772.5927232,1/1/2014,100.2096788,rwanda
0,0,7,Transport,772.5927232,2/1/2014,100,rwanda
0,0,7,Transport,772.5927232,3/1/2014,99.5505889,rwanda
0,0,7,Transport,772.5927232,4/1/2014,99.88964097,rwanda
0,0,7,Transport,772.5927232,5/1/2014,99.27983166,rwanda
0,0,7,Transport,772.5927232,6/1/2014,97.48663912,rwanda
0,0,7,Transport,772.5927232,7/1/2014,97.66870819,rwanda
0,0,7,Transport,772.5927232,8/1/2014,98.62470526,rwanda
0,0,7,Transport,772.5927232,9/1/2014,99.44467772,rwanda
0,0,7,Transport,772.5927232,10/1/2014,100.3218782,rwanda
0,0,7,Transport,772.5927232,11/1/2014,100.0530109,rwanda
0,0,7,Transport,772.5927232,12/1/2014,99.6658752,rwanda
0,0,7,Transport,772.5927232,1/1/2015,97.56113505,rwanda
0,0,7,Transport,772.5927232,2/1/2015,96.92933312,rwanda
0,0,7,Transport,772.5927232,3/1/2015,96.7478863,rwanda
0,0,7,Transport,772.5927232,4/1/2015,96.82530075,rwanda
0,0,7,Transport,772.5927232,5/1/2015,97.3417845,rwanda
0,0,7,Transport,772.5927232,6/1/2015,97.93302172,rwanda
0,0,7,Transport,772.5927232,7/1/2015,99.12538099,rwanda
0,0,7,Transport,772.5927232,8/1/2015,99.35353982,rwanda
0,0,7,Transport,772.5927232,9/1/2015,99.19405102,rwanda
0,0,7,Transport,772.5927232,10/1/2015,99.03225936,rwanda
0,0,7,Transport,772.5927232,11/1/2015,100.3594027,rwanda
0,0,7,Transport,772.5927232,12/1/2015,100.444239,rwanda
0,0,7,Transport,772.5927232,1/1/2016,100.1350885,rwanda
0,0,7,Transport,772.5927232,2/1/2016,100.2920651,rwanda
0,0,7,Transport,772.5927232,3/1/2016,100.1065533,rwanda
0,0,7,Transport,772.5927232,4/1/2016,101.8212132,rwanda
0,0,7,Transport,772.5927232,5/1/2016,102.5634218,rwanda
0,0,7,Transport,772.5927232,6/1/2016,102.8418784,rwanda
0,0,7,Transport,772.5927232,7/1/2016,104.9733577,rwanda
0,0,7,Transport,772.5927232,8/1/2016,104.7791184,rwanda
0,0,7,Transport,772.5927232,9/1/2016,104.706048,rwanda
0,0,7,Transport,772.5927232,10/1/2016,103.8838206,rwanda
0,0,7,Transport,772.5927232,11/1/2016,105.0845876,rwanda
0,0,7,Transport,772.5927232,12/1/2016,105.4034421,rwanda
0,0,7,Transport,772.5927232,1/1/2017,105.3274535,rwanda
0,0,7,Transport,772.5927232,2/1/2017,105.5821082,rwanda
0,0,7,Transport,772.5927232,3/1/2017,105.9161247,rwanda
0,0,7,Transport,772.5927232,4/1/2017,106.1673506,rwanda
0,0,7,Transport,772.5927232,5/1/2017,106.2890807,rwanda
0,0,7,Transport,772.5927232,6/1/2017,106.1516106,rwanda
0,0,7,Transport,772.5927232,7/1/2017,105.5940639,rwanda
0,0,7,Transport,772.5927232,8/1/2017,105.9326297,rwanda
0,0,7,Transport,772.5927232,9/1/2017,106.1942866,rwanda
0,0,7,Transport,772.5927232,10/1/2017,106.7223821,rwanda
0,0,7,Transport,772.5927232,11/1/2017,107.7094294,rwanda
0,0,7,Transport,772.5927232,12/1/2017,107.9868686,rwanda
0,0,7,Transport,772.5927232,1/1/2018,108.0223038,rwanda
0,0,7,Transport,772.5927232,2/1/2018,108.0254515,rwanda
0,0,7,Transport,772.5927232,3/1/2018,109.2517063,rwanda
0,0,7,Transport,772.5927232,4/10/2018,118.5105842,rwanda
0,0,7,Transport,772.5927232,5/10/2018,115.3703243,rwanda
0,0,7,Transport,772.5927232,6/10/2018,115.6899808,rwanda
0,0,7,Transport,772.5927232,7/10/2018,116.3619766,rwanda
0,0,7,Transport,772.5927232,8/10/2018,116.8925204,rwanda
0,0,7,Transport,772.5927232,9/10/2018,116.9934365,rwanda
0,0,7,Transport,772.5927232,10/10/2018,117.3088529,rwanda
0,0,7,Transport,772.5927232,11/10/2018,118.1004036,rwanda
0,0,7,Transport,772.5927232,12/10/2018,118.2117318,rwanda
0,0,7,Transport,772.5927232,1/10/2019,117.1042693,rwanda
0,0,7,Transport,772.5927232,2/10/2019,117.0694487,rwanda
0,0,7,Transport,772.5927232,3/10/2019,117.2615909,rwanda
0,0,7,Transport,772.5927232,4/10/2019,117.4671061,rwanda
0,0,7,Transport,772.5927232,5/10/2019,118.3276508,rwanda
0,0,7,Transport,772.5927232,6/10/2019,118.5383945,rwanda
0,0,7,Transport,772.5927232,7/10/2019,118.4899715,rwanda
0,0,7,Transport,772.5927232,8/10/2019,118.4565699,rwanda
0,0,7,Transport,772.5927232,9/10/2019,118.514486,rwanda
0,0,7,Transport,772.5927232,10/10/2019,118.9067963,rwanda
0,0,7,Transport,772.5927232,11/10/2019,119.2176774,rwanda
0,0,7,Transport,772.5927232,12/10/2019,119.4285622,rwanda
0,0,7,Transport,772.5927232,1/10/2020,119.8969061,rwanda
0,0,7,Transport,772.5927232,2/10/2020,119.9352799,rwanda
0,0,7,Transport,772.5927232,3/10/2020,120.0761705,rwanda
0,0,7,Transport,772.5927232,4/10/2020,120.0761705,rwanda
0,0,7,Transport,772.5927232,5/10/2020,145.7306799,rwanda
0,0,7,Transport,772.5927232,6/10/2020,146.1782126,rwanda
0,0,7,Transport,772.5927232,7/10/2020,145.5551881,rwanda
0,0,7,Transport,772.5927232,8/10/2020,144.7481151,rwanda
0,0,7,Transport,772.5927232,9/10/2020,145.4613279,rwanda
0,0,7,Transport,772.5927232,10/10/2020,132.2284339,rwanda
0,0,7,Transport,772.5927232,11/10/2020,120.962239,rwanda
0,0,7,Transport,772.5927232,12/10/2020,120.7652607,rwanda
0,0,7,Transport,772.5927232,1/10/2021,121.3706885,rwanda
0,0,7,Transport,772.5927232,2/10/2021,121.5401807,rwanda
0,0,7,Transport,772.5927232,3/10/2021,122.6809698,rwanda
0,0,7,Transport,772.5927232,4/10/2021,122.8255923,rwanda
0,0,7,Transport,772.5927232,5/10/2021,123.1084529,rwanda
0,0,7,Transport,772.5927232,6/10/2021,122.682367,rwanda
0,0,7,Transport,772.5927232,7/10/2021,122.5959653,rwanda
0,0,7,Transport,772.5927232,8/10/2021,123.7710487,rwanda
0,0,7,Transport,772.5927232,9/10/2021,123.846219,rwanda
0,0,7,Transport,772.5927232,10/10/2021,124.2746736,rwanda
0,0,7,Transport,772.5927232,11/10/2021,124.5056392,rwanda
0,0,7,Transport,772.5927232,12/10/2021,125.1468872,rwanda
0,0,7,Transport,772.5927232,1/10/2022,125.8440971,rwanda
0,0,7,Transport,772.5927232,2/10/2022,126.100786,rwanda
0,0,7,Transport,772.5927232,3/10/2022,126.2583127,rwanda
0,0,7,Transport,772.5927232,4/10/2022,129.4910565,rwanda
0,0,7,Transport,772.5927232,5/10/2022,130.3673159,rwanda
0,0,7,Transport,772.5927232,6/10/2022,133.4606889,rwanda
0,0,7,Transport,772.5927232,7/10/2022,134.1969796,rwanda
0,0,7,Transport,772.5927232,8/10/2022,135.7231633,rwanda
0,0,7,Transport,772.5927232,9/10/2022,137.7443192,rwanda
0,0,7,Transport,772.5927232,10/10/2022,137.3308924,rwanda
0,0,7,Transport,772.5927232,11/10/2022,137.6519047,rwanda
0,0,8,Communication,238.1321768,2/1/2009,111.3990314,rwanda
0,0,8,Communication,238.1321768,3/1/2009,110.8418942,rwanda
0,0,8,Communication,238.1321768,4/1/2009,111.0843461,rwanda
0,0,8,Communication,238.1321768,5/1/2009,108.3715889,rwanda
0,0,8,Communication,238.1321768,6/1/2009,108.7725395,rwanda
0,0,8,Communication,238.1321768,7/1/2009,108.0152013,rwanda
0,0,8,Communication,238.1321768,8/1/2009,110.2529533,rwanda
0,0,8,Communication,238.1321768,9/1/2009,110.0575597,rwanda
0,0,8,Communication,238.1321768,10/1/2009,109.9726675,rwanda
0,0,8,Communication,238.1321768,11/1/2009,109.2750455,rwanda
0,0,8,Communication,238.1321768,12/1/2009,108.9381632,rwanda
0,0,8,Communication,238.1321768,1/1/2010,109.5084359,rwanda
0,0,8,Communication,238.1321768,2/1/2010,109.576482,rwanda
0,0,8,Communication,238.1321768,3/1/2010,109.5298044,rwanda
0,0,8,Communication,238.1321768,4/1/2010,109.5985178,rwanda
0,0,8,Communication,238.1321768,5/1/2010,109.4024975,rwanda
0,0,8,Communication,238.1321768,6/1/2010,109.8222502,rwanda
0,0,8,Communication,238.1321768,7/1/2010,109.8746109,rwanda
0,0,8,Communication,238.1321768,8/1/2010,109.8646784,rwanda
0,0,8,Communication,238.1321768,9/1/2010,110.3025181,rwanda
0,0,8,Communication,238.1321768,10/1/2010,109.1170687,rwanda
0,0,8,Communication,238.1321768,11/1/2010,107.7092325,rwanda
0,0,8,Communication,238.1321768,12/1/2010,107.9169587,rwanda
0,0,8,Communication,238.1321768,1/1/2011,107.9217367,rwanda
0,0,8,Communication,238.1321768,2/1/2011,110.5311195,rwanda
0,0,8,Communication,238.1321768,3/1/2011,112.3973822,rwanda
0,0,8,Communication,238.1321768,4/1/2011,110.3004642,rwanda
0,0,8,Communication,238.1321768,5/1/2011,112.0763598,rwanda
0,0,8,Communication,238.1321768,6/1/2011,111.8570529,rwanda
0,0,8,Communication,238.1321768,7/1/2011,111.7457206,rwanda
0,0,8,Communication,238.1321768,8/1/2011,110.5444865,rwanda
0,0,8,Communication,238.1321768,9/1/2011,105.820132,rwanda
0,0,8,Communication,238.1321768,10/1/2011,105.43598,rwanda
0,0,8,Communication,238.1321768,11/1/2011,103.1645074,rwanda
0,0,8,Communication,238.1321768,12/1/2011,102.9723364,rwanda
0,0,8,Communication,238.1321768,1/1/2012,103.617679,rwanda
0,0,8,Communication,238.1321768,2/1/2012,102.9684299,rwanda
0,0,8,Communication,238.1321768,3/1/2012,104.3843321,rwanda
